Elapsed Time (seconds),Voltage 1,Voltage 2,Voltage 3,Voltage 4
280.976000,2.238514,2.223851,2.067449,2.008798
281.482000,2.238514,2.228739,2.067449,2.008798
281.987000,2.238514,2.223851,2.062561,2.008798
282.492000,2.238514,2.223851,2.062561,2.003910
282.997000,2.228739,2.214076,2.062561,2.003910
283.503000,2.233627,2.209189,2.062561,2.003910
284.008000,2.233627,2.204301,2.057673,1.999022
284.514000,2.233627,2.209189,2.062561,1.999022
285.019000,2.233627,2.209189,2.057673,2.003910
285.524000,2.233627,2.214076,2.052786,1.994135
286.030000,2.233627,2.209189,2.057673,1.999022
286.535000,2.228739,2.209189,2.052786,1.999022
287.041000,2.228739,2.209189,2.052786,1.994135
287.546000,2.233627,2.209189,2.052786,1.994135
288.052000,2.223851,2.209189,2.047898,1.999022
288.557000,2.228739,2.204301,2.047898,1.994135
289.062000,2.223851,2.209189,2.052786,1.994135
289.567000,2.223851,2.204301,2.052786,1.994135
290.073000,2.223851,2.204301,2.052786,1.989247
290.578000,2.223851,2.199414,2.052786,1.989247
291.084000,2.223851,2.199414,2.052786,1.994135
291.589000,2.223851,2.194526,2.052786,1.994135
292.094000,2.218964,2.189638,2.043011,1.984360
292.599000,2.223851,2.194526,2.052786,1.989247
293.105000,2.223851,2.189638,2.047898,1.994135
293.610000,2.223851,2.189638,2.047898,1.989247
294.116000,2.223851,2.189638,2.047898,1.994135
294.621000,2.223851,2.189638,2.047898,1.989247
295.127000,2.223851,2.189638,2.047898,1.984360
295.632000,2.223851,2.189638,2.047898,1.984360
296.137000,2.218964,2.189638,2.043011,1.984360
296.643000,2.214076,2.184751,2.043011,1.974585
297.148000,2.214076,2.189638,2.047898,1.979472
297.654000,2.214076,2.189638,2.043011,1.979472
298.159000,2.209189,2.184751,2.043011,1.979472
298.664000,2.209189,2.184751,2.043011,1.984360
299.169000,2.209189,2.189638,2.043011,1.979472
299.675000,2.209189,2.189638,2.038123,1.979472
300.180000,2.209189,2.189638,2.043011,1.979472
300.686000,2.209189,2.194526,2.038123,1.979472
301.191000,2.204301,2.189638,2.043011,1.974585
301.697000,2.209189,2.184751,2.043011,1.979472
302.201000,2.209189,2.189638,2.038123,1.979472
302.707000,2.209189,2.189638,2.033236,1.974585
303.212000,2.204301,2.189638,2.033236,1.979472
303.718000,2.204301,2.189638,2.033236,1.974585
304.223000,2.204301,2.189638,2.033236,1.974585
304.729000,2.204301,2.189638,2.033236,1.974585
305.234000,2.204301,2.189638,2.033236,1.974585
305.739000,2.204301,2.184751,2.033236,1.969697
306.245000,2.209189,2.184751,2.038123,1.969697
306.750000,2.204301,2.189638,2.033236,1.969697
307.256000,2.209189,2.189638,2.028348,1.969697
307.761000,2.204301,2.189638,2.028348,1.974585
308.267000,2.209189,2.189638,2.028348,1.969697
308.771000,2.209189,2.189638,2.028348,1.964809
309.277000,2.204301,2.179863,2.028348,1.969697
309.782000,2.204301,2.179863,2.023460,1.969697
310.288000,2.199414,2.179863,2.028348,1.969697
310.793000,2.194526,2.174976,2.028348,1.969697
311.299000,2.194526,2.174976,2.023460,1.964809
311.803000,2.199414,2.170088,2.023460,1.964809
312.309000,2.194526,2.174976,2.028348,1.964809
312.814000,2.194526,2.174976,2.018573,1.964809
313.320000,2.194526,2.170088,2.018573,1.959922
313.825000,2.194526,2.170088,2.018573,1.959922
314.331000,2.194526,2.170088,2.013685,1.959922
314.836000,2.194526,2.170088,2.013685,1.955034
315.341000,2.194526,2.174976,2.018573,1.955034
315.847000,2.194526,2.170088,2.013685,1.955034
316.352000,2.189638,2.170088,2.013685,1.950147
316.858000,2.184751,2.170088,2.013685,1.950147
317.363000,2.184751,2.165200,2.008798,1.950147
317.869000,2.189638,2.170088,2.008798,1.940371
318.373000,2.179863,2.170088,2.008798,1.945259
318.879000,2.189638,2.170088,2.008798,1.945259
319.384000,2.179863,2.165200,2.008798,1.945259
319.890000,2.179863,2.165200,2.008798,1.950147
320.395000,2.184751,2.160313,2.008798,1.950147
320.901000,2.184751,2.160313,2.008798,1.940371
321.405000,2.184751,2.155425,2.008798,1.940371
321.911000,2.179863,2.165200,2.003910,1.945259
322.416000,2.179863,2.160313,2.003910,1.945259
322.922000,2.174976,2.160313,2.003910,1.950147
323.427000,2.174976,2.160313,2.003910,1.945259
323.933000,2.174976,2.155425,1.999022,1.940371
324.438000,2.174976,2.165200,2.003910,1.935484
324.943000,2.174976,2.160313,1.999022,1.935484
325.448000,2.179863,2.155425,1.999022,1.930596
325.954000,2.174976,2.155425,1.999022,1.930596
326.460000,2.174976,2.155425,1.999022,1.930596
326.965000,2.174976,2.155425,2.003910,1.930596
327.471000,2.165200,2.140763,1.994135,1.920821
327.975000,2.174976,2.150538,2.003910,1.930596
328.481000,2.174976,2.150538,2.003910,1.925709
328.986000,2.174976,2.155425,2.003910,1.930596
329.492000,2.174976,2.145650,1.999022,1.935484
329.997000,2.170088,2.145650,1.999022,1.930596
330.503000,2.170088,2.145650,2.003910,1.935484
331.008000,2.174976,2.145650,1.999022,1.935484
331.513000,2.174976,2.145650,1.999022,1.935484
332.018000,2.165200,2.140763,1.994135,1.930596
332.524000,2.170088,2.140763,1.999022,1.930596
333.029000,2.170088,2.145650,1.994135,1.920821
333.535000,2.170088,2.145650,1.994135,1.920821
334.040000,2.170088,2.140763,1.994135,1.925709
334.545000,2.170088,2.140763,1.994135,1.920821
335.050000,2.165200,2.140763,1.989247,1.925709
335.556000,2.165200,2.140763,1.989247,1.920821
336.061000,2.165200,2.140763,1.989247,1.911046
336.567000,2.160313,2.135875,1.979472,1.906158
337.072000,2.155425,2.135875,1.974585,1.911046
337.577000,2.155425,2.130987,1.974585,1.901271
338.083000,2.155425,2.135875,1.974585,1.906158
338.588000,2.150538,2.130987,1.974585,1.906158
339.094000,2.160313,2.135875,1.974585,1.911046
339.599000,2.150538,2.135875,1.974585,1.901271
340.105000,2.155425,2.140763,1.979472,1.906158
340.610000,2.155425,2.140763,1.979472,1.906158
341.115000,2.150538,2.145650,1.979472,1.911046
341.620000,2.155425,2.140763,1.979472,1.906158
342.126000,2.150538,2.140763,1.984360,1.906158
342.631000,2.145650,2.140763,1.979472,1.906158
343.137000,2.145650,2.130987,1.979472,1.906158
343.642000,2.150538,2.135875,1.974585,1.901271
344.147000,2.145650,2.135875,1.974585,1.906158
344.652000,2.145650,2.130987,1.974585,1.911046
345.158000,2.145650,2.130987,1.974585,1.911046
345.663000,2.145650,2.130987,1.969697,1.911046
346.169000,2.145650,2.130987,1.969697,1.906158
346.675000,2.145650,2.126100,1.964809,1.896383
347.180000,2.140763,2.130987,1.969697,1.896383
347.685000,2.140763,2.126100,1.964809,1.906158
348.190000,2.140763,2.126100,1.964809,1.911046
348.696000,2.135875,2.116325,1.969697,1.901271
349.201000,2.150538,2.121212,1.969697,1.915933
349.707000,2.140763,2.121212,1.969697,1.911046
350.212000,2.140763,2.116325,1.974585,1.906158
350.717000,2.145650,2.121212,1.969697,1.906158
351.222000,2.145650,2.116325,1.964809,1.911046
351.728000,2.140763,2.121212,1.969697,1.901271
352.233000,2.150538,2.116325,1.969697,1.906158
352.739000,2.140763,2.116325,1.964809,1.906158
353.244000,2.140763,2.116325,1.969697,1.906158
353.750000,2.145650,2.116325,1.969697,1.906158
354.255000,2.145650,2.111437,1.964809,1.911046
354.760000,2.135875,2.111437,1.959922,1.906158
355.266000,2.140763,2.116325,1.964809,1.906158
355.771000,2.145650,2.106549,1.964809,1.901271
356.277000,2.140763,2.111437,1.959922,1.901271
356.782000,2.145650,2.116325,1.964809,1.896383
357.287000,2.140763,2.116325,1.955034,1.901271
357.792000,2.135875,2.106549,1.955034,1.891496
358.298000,2.130987,2.106549,1.955034,1.896383
358.803000,2.130987,2.111437,1.959922,1.896383
359.309000,2.135875,2.111437,1.955034,1.896383
359.814000,2.135875,2.111437,1.955034,1.891496
360.320000,2.140763,2.111437,1.955034,1.896383
360.824000,2.135875,2.116325,1.955034,1.896383
361.330000,2.135875,2.111437,1.959922,1.901271
361.835000,2.135875,2.106549,1.959922,1.901271
362.341000,2.135875,2.106549,1.950147,1.896383
362.847000,2.130987,2.101662,1.950147,1.891496
363.352000,2.130987,2.101662,1.955034,1.896383
363.857000,2.130987,2.101662,1.950147,1.896383
364.362000,2.130987,2.096774,1.955034,1.896383
364.868000,2.130987,2.096774,1.950147,1.896383
365.373000,2.126100,2.096774,1.945259,1.891496
365.879000,2.130987,2.096774,1.955034,1.896383
366.384000,2.126100,2.096774,1.950147,1.891496
366.889000,2.121212,2.096774,1.950147,1.886608
367.394000,2.121212,2.091886,1.950147,1.891496
367.900000,2.121212,2.091886,1.950147,1.891496
368.405000,2.121212,2.091886,1.950147,1.891496
368.911000,2.116325,2.091886,1.950147,1.891496
369.416000,2.116325,2.096774,1.945259,1.891496
369.922000,2.106549,2.086999,1.945259,1.876833
370.426000,2.111437,2.091886,1.950147,1.886608
370.932000,2.111437,2.091886,1.950147,1.891496
371.437000,2.111437,2.096774,1.945259,1.881720
371.943000,2.111437,2.091886,1.945259,1.876833
372.449000,2.111437,2.091886,1.945259,1.881720
372.954000,2.111437,2.091886,1.940371,1.876833
373.459000,2.106549,2.082111,1.930596,1.876833
373.964000,2.106549,2.086999,1.930596,1.867058
374.470000,2.111437,2.086999,1.940371,1.871945
374.975000,2.101662,2.086999,1.930596,1.867058
375.481000,2.106549,2.086999,1.935484,1.871945
375.986000,2.106549,2.086999,1.925709,1.871945
376.492000,2.106549,2.086999,1.930596,1.871945
376.996000,2.111437,2.086999,1.925709,1.876833
377.502000,2.106549,2.082111,1.925709,1.871945
378.007000,2.111437,2.082111,1.920821,1.871945
378.513000,2.111437,2.082111,1.925709,1.876833
379.018000,2.101662,2.077224,1.925709,1.871945
379.524000,2.106549,2.082111,1.920821,1.867058
380.028000,2.101662,2.077224,1.925709,1.871945
380.534000,2.101662,2.077224,1.920821,1.867058
381.040000,2.096774,2.077224,1.920821,1.867058
381.545000,2.106549,2.077224,1.920821,1.867058
382.051000,2.101662,2.077224,1.915933,1.862170
382.556000,2.106549,2.077224,1.915933,1.867058
383.062000,2.101662,2.072336,1.915933,1.867058
383.566000,2.101662,2.072336,1.915933,1.862170
384.072000,2.096774,2.067449,1.915933,1.857283
384.577000,2.096774,2.067449,1.915933,1.852395
385.083000,2.091886,2.067449,1.911046,1.842620
385.588000,2.096774,2.067449,1.915933,1.842620
386.094000,2.096774,2.072336,1.915933,1.852395
386.598000,2.096774,2.067449,1.915933,1.852395
387.104000,2.101662,2.062561,1.915933,1.852395
387.609000,2.101662,2.067449,1.915933,1.857283
388.115000,2.096774,2.067449,1.915933,1.857283
388.620000,2.091886,2.067449,1.915933,1.852395
389.126000,2.091886,2.067449,1.915933,1.857283
389.632000,2.091886,2.067449,1.911046,1.852395
390.136000,2.091886,2.072336,1.915933,1.852395
390.642000,2.086999,2.067449,1.911046,1.862170
391.147000,2.091886,2.067449,1.911046,1.852395
391.653000,2.091886,2.077224,1.906158,1.852395
392.158000,2.091886,2.072336,1.911046,1.857283
392.664000,2.096774,2.072336,1.911046,1.857283
393.168000,2.091886,2.067449,1.906158,1.847507
393.674000,2.091886,2.057673,1.906158,1.852395
394.179000,2.091886,2.067449,1.911046,1.857283
394.685000,2.096774,2.062561,1.906158,1.852395
395.190000,2.096774,2.062561,1.901271,1.852395
395.696000,2.091886,2.057673,1.906158,1.847507
396.200000,2.091886,2.062561,1.906158,1.842620
396.706000,2.096774,2.062561,1.906158,1.847507
397.211000,2.091886,2.062561,1.896383,1.847507
397.717000,2.086999,2.052786,1.896383,1.842620
398.222000,2.086999,2.057673,1.901271,1.842620
398.728000,2.086999,2.057673,1.896383,1.842620
399.233000,2.091886,2.057673,1.896383,1.842620
399.738000,2.086999,2.057673,1.901271,1.837732
400.243000,2.082111,2.057673,1.901271,1.837732
400.749000,2.086999,2.057673,1.901271,1.832845
401.255000,2.086999,2.057673,1.906158,1.832845
401.760000,2.086999,2.057673,1.901271,1.832845
402.266000,2.082111,2.052786,1.896383,1.827957
402.770000,2.072336,2.057673,1.896383,1.827957
403.276000,2.072336,2.057673,1.896383,1.832845
403.781000,2.072336,2.047898,1.896383,1.827957
404.287000,2.062561,2.047898,1.891496,1.827957
404.792000,2.067449,2.047898,1.891496,1.827957
405.298000,2.067449,2.052786,1.886608,1.823069
405.803000,2.067449,2.052786,1.891496,1.827957
406.308000,2.072336,2.052786,1.891496,1.827957
406.813000,2.067449,2.043011,1.881720,1.823069
407.319000,2.072336,2.052786,1.886608,1.827957
407.824000,2.067449,2.047898,1.886608,1.827957
408.330000,2.067449,2.052786,1.886608,1.827957
408.835000,2.062561,2.043011,1.886608,1.832845
409.340000,2.062561,2.052786,1.886608,1.832845
409.845000,2.062561,2.047898,1.881720,1.827957
410.351000,2.062561,2.052786,1.886608,1.827957
410.857000,2.062561,2.052786,1.886608,1.823069
411.362000,2.062561,2.057673,1.881720,1.818182
411.868000,2.062561,2.052786,1.886608,1.818182
412.372000,2.067449,2.052786,1.881720,1.818182
412.878000,2.057673,2.052786,1.886608,1.818182
413.383000,2.062561,2.047898,1.886608,1.823069
413.889000,2.062561,2.052786,1.886608,1.823069
414.394000,2.062561,2.047898,1.886608,1.823069
414.900000,2.062561,2.047898,1.886608,1.823069
415.405000,2.062561,2.043011,1.886608,1.827957
415.910000,2.057673,2.043011,1.881720,1.823069
416.415000,2.057673,2.043011,1.881720,1.827957
416.921000,2.052786,2.043011,1.876833,1.823069
417.426000,2.052786,2.033236,1.881720,1.832845
417.932000,2.052786,2.047898,1.881720,1.823069
418.437000,2.052786,2.038123,1.876833,1.823069
418.942000,2.052786,2.043011,1.876833,1.823069
419.447000,2.052786,2.038123,1.876833,1.818182
419.953000,2.052786,2.033236,1.867058,1.823069
420.458000,2.052786,2.033236,1.871945,1.818182
420.964000,2.052786,2.028348,1.876833,1.813294
421.469000,2.052786,2.028348,1.881720,1.818182
421.975000,2.052786,2.028348,1.871945,1.813294
422.479000,2.043011,2.018573,1.867058,1.803519
422.985000,2.047898,2.023460,1.876833,1.813294
423.490000,2.047898,2.023460,1.876833,1.808407
423.996000,2.043011,2.028348,1.867058,1.798632
424.502000,2.047898,2.033236,1.871945,1.803519
425.007000,2.047898,2.028348,1.871945,1.803519
425.512000,2.047898,2.028348,1.871945,1.803519
426.017000,2.043011,2.028348,1.862170,1.803519
426.523000,2.043011,2.028348,1.862170,1.798632
427.028000,2.043011,2.028348,1.867058,1.803519
427.534000,2.043011,2.033236,1.862170,1.803519
428.039000,2.043011,2.028348,1.862170,1.808407
428.545000,2.033236,2.018573,1.862170,1.798632
429.049000,2.038123,2.023460,1.867058,1.803519
429.555000,2.028348,2.013685,1.857283,1.798632
430.060000,2.043011,2.023460,1.871945,1.808407
430.566000,2.038123,2.018573,1.867058,1.803519
431.071000,2.033236,2.013685,1.862170,1.798632
431.577000,2.043011,2.023460,1.871945,1.803519
432.081000,2.033236,2.018573,1.867058,1.808407
432.587000,2.033236,2.018573,1.867058,1.803519
433.092000,2.033236,2.018573,1.857283,1.793744
433.598000,2.033236,2.013685,1.862170,1.808407
434.103000,2.038123,2.013685,1.857283,1.803519
434.609000,2.038123,2.013685,1.857283,1.798632
435.115000,2.038123,2.008798,1.857283,1.798632
435.619000,2.033236,2.013685,1.852395,1.788856
436.125000,2.033236,2.003910,1.842620,1.798632
436.630000,2.033236,2.008798,1.852395,1.793744
437.136000,2.038123,2.013685,1.852395,1.803519
437.641000,2.038123,2.008798,1.847507,1.793744
438.147000,2.033236,2.003910,1.852395,1.798632
438.651000,2.038123,2.008798,1.852395,1.798632
439.157000,2.033236,2.008798,1.852395,1.793744
439.662000,2.033236,2.008798,1.862170,1.793744
440.168000,2.033236,2.008798,1.857283,1.793744
440.673000,2.038123,2.008798,1.852395,1.793744
441.179000,2.033236,2.008798,1.857283,1.803519
441.683000,2.028348,2.003910,1.857283,1.798632
442.189000,2.033236,2.003910,1.857283,1.798632
442.694000,2.028348,2.008798,1.852395,1.798632
443.200000,2.028348,2.003910,1.847507,1.798632
443.705000,2.033236,2.003910,1.852395,1.793744
444.211000,2.028348,2.003910,1.857283,1.793744
444.717000,2.028348,2.003910,1.847507,1.793744
445.221000,2.028348,2.003910,1.852395,1.788856
445.727000,2.028348,2.003910,1.852395,1.793744
446.232000,2.028348,1.999022,1.847507,1.788856
446.738000,2.023460,2.003910,1.847507,1.788856
447.243000,2.018573,1.999022,1.847507,1.798632
447.749000,2.023460,1.999022,1.842620,1.788856
448.253000,2.018573,1.999022,1.842620,1.788856
448.759000,2.023460,1.999022,1.847507,1.788856
449.264000,2.013685,1.989247,1.837732,1.779081
449.770000,2.018573,2.003910,1.847507,1.783969
450.275000,2.018573,1.994135,1.842620,1.783969
450.781000,2.018573,1.994135,1.837732,1.783969
451.286000,2.013685,1.994135,1.842620,1.774194
451.791000,2.018573,1.989247,1.842620,1.779081
452.296000,2.023460,2.003910,1.837732,1.779081
452.802000,2.013685,1.994135,1.832845,1.779081
453.307000,2.018573,1.994135,1.832845,1.779081
453.813000,2.018573,1.994135,1.837732,1.779081
454.318000,2.013685,1.984360,1.832845,1.774194
454.823000,2.013685,1.989247,1.832845,1.779081
455.329000,2.013685,1.984360,1.827957,1.779081
455.834000,2.013685,1.984360,1.827957,1.769306
456.340000,2.013685,1.989247,1.832845,1.779081
456.845000,2.008798,1.989247,1.832845,1.779081
457.351000,2.008798,1.989247,1.827957,1.774194
457.856000,2.008798,1.984360,1.827957,1.774194
458.361000,2.013685,1.984360,1.827957,1.774194
458.866000,2.003910,1.984360,1.823069,1.764418
459.372000,1.999022,1.984360,1.827957,1.769306
459.877000,2.003910,1.989247,1.827957,1.774194
460.383000,2.003910,1.984360,1.827957,1.769306
460.888000,2.003910,1.989247,1.827957,1.769306
461.393000,2.003910,1.989247,1.827957,1.769306
461.898000,2.003910,1.979472,1.827957,1.764418
462.404000,2.003910,1.979472,1.827957,1.764418
462.909000,2.003910,1.984360,1.823069,1.764418
463.415000,1.999022,1.979472,1.827957,1.764418
463.920000,2.003910,1.984360,1.827957,1.769306
464.425000,1.994135,1.979472,1.827957,1.759531
464.930000,1.999022,1.979472,1.823069,1.759531
465.436000,1.994135,1.979472,1.823069,1.759531
465.941000,1.999022,1.979472,1.823069,1.759531
466.447000,1.999022,1.984360,1.818182,1.759531
466.953000,1.999022,1.979472,1.818182,1.764418
467.458000,1.999022,1.984360,1.813294,1.764418
467.963000,1.994135,1.974585,1.813294,1.759531
468.468000,1.999022,1.979472,1.818182,1.759531
468.974000,1.994135,1.974585,1.813294,1.764418
469.479000,1.989247,1.974585,1.813294,1.764418
469.985000,1.994135,1.974585,1.813294,1.764418
470.490000,1.989247,1.974585,1.818182,1.769306
470.995000,1.989247,1.979472,1.813294,1.769306
471.500000,1.984360,1.974585,1.818182,1.769306
472.006000,1.989247,1.979472,1.813294,1.764418
472.511000,1.989247,1.979472,1.818182,1.764418
473.017000,1.984360,1.979472,1.818182,1.759531
473.522000,1.989247,1.974585,1.818182,1.759531
474.028000,1.989247,1.974585,1.818182,1.759531
474.532000,1.989247,1.974585,1.818182,1.759531
475.038000,1.989247,1.969697,1.818182,1.759531
475.544000,1.984360,1.969697,1.823069,1.759531
476.049000,1.989247,1.974585,1.823069,1.759531
476.555000,1.984360,1.974585,1.818182,1.759531
477.060000,1.989247,1.964809,1.813294,1.759531
477.565000,1.989247,1.969697,1.813294,1.754643
478.070000,1.984360,1.964809,1.818182,1.759531
478.576000,1.989247,1.969697,1.808407,1.759531
479.081000,1.984360,1.969697,1.808407,1.759531
479.587000,1.984360,1.969697,1.808407,1.764418
480.092000,1.984360,1.969697,1.813294,1.759531
480.598000,1.984360,1.964809,1.808407,1.754643
481.102000,1.979472,1.969697,1.808407,1.754643
481.608000,1.989247,1.964809,1.808407,1.754643
482.113000,1.979472,1.969697,1.803519,1.749756
482.619000,1.984360,1.969697,1.803519,1.754643
483.124000,1.979472,1.964809,1.803519,1.754643
483.630000,1.974585,1.964809,1.803519,1.749756
484.135000,1.974585,1.964809,1.803519,1.749756
484.640000,1.974585,1.959922,1.803519,1.749756
485.146000,1.974585,1.959922,1.788856,1.744868
485.651000,1.979472,1.964809,1.798632,1.749756
486.157000,1.974585,1.964809,1.798632,1.749756
486.662000,1.974585,1.959922,1.803519,1.739980
487.168000,1.969697,1.959922,1.798632,1.739980
487.672000,1.969697,1.955034,1.793744,1.730205
488.178000,1.974585,1.955034,1.793744,1.735093
488.683000,1.974585,1.955034,1.798632,1.739980
489.189000,1.969697,1.955034,1.798632,1.735093
489.694000,1.969697,1.955034,1.793744,1.739980
490.200000,1.964809,1.955034,1.798632,1.730205
490.704000,1.964809,1.955034,1.793744,1.735093
491.210000,1.969697,1.955034,1.798632,1.730205
491.715000,1.964809,1.955034,1.793744,1.730205
492.221000,1.969697,1.955034,1.793744,1.730205
492.726000,1.964809,1.950147,1.788856,1.725318
493.232000,1.964809,1.945259,1.793744,1.725318
493.736000,1.964809,1.945259,1.788856,1.720430
494.242000,1.959922,1.945259,1.783969,1.715543
494.748000,1.964809,1.940371,1.788856,1.725318
495.253000,1.959922,1.945259,1.783969,1.725318
495.759000,1.964809,1.945259,1.788856,1.725318
496.264000,1.964809,1.945259,1.788856,1.735093
496.770000,1.959922,1.945259,1.779081,1.735093
497.274000,1.959922,1.945259,1.783969,1.730205
497.780000,1.959922,1.940371,1.788856,1.730205
498.285000,1.959922,1.945259,1.783969,1.730205
498.791000,1.950147,1.945259,1.788856,1.725318
499.296000,1.955034,1.945259,1.788856,1.730205
499.802000,1.955034,1.945259,1.783969,1.730205
500.306000,1.950147,1.940371,1.788856,1.730205
500.812000,1.950147,1.935484,1.788856,1.735093
501.317000,1.955034,1.935484,1.783969,1.730205
501.823000,1.950147,1.925709,1.779081,1.725318
502.328000,1.955034,1.935484,1.788856,1.725318
502.834000,1.955034,1.935484,1.783969,1.730205
503.339000,1.955034,1.935484,1.783969,1.720430
503.844000,1.955034,1.940371,1.779081,1.725318
504.349000,1.955034,1.935484,1.779081,1.725318
504.855000,1.955034,1.940371,1.779081,1.720430
505.361000,1.959922,1.935484,1.779081,1.720430
505.866000,1.945259,1.930596,1.774194,1.725318
506.372000,1.945259,1.930596,1.769306,1.715543
506.876000,1.955034,1.935484,1.779081,1.720430
507.382000,1.935484,1.925709,1.764418,1.720430
507.887000,1.945259,1.930596,1.769306,1.720430
508.393000,1.950147,1.930596,1.769306,1.715543
508.898000,1.945259,1.920821,1.769306,1.720430
509.404000,1.945259,1.925709,1.769306,1.715543
509.908000,1.940371,1.920821,1.764418,1.720430
510.414000,1.935484,1.915933,1.764418,1.720430
510.919000,1.940371,1.925709,1.774194,1.715543
511.425000,1.945259,1.925709,1.774194,1.715543
511.930000,1.945259,1.925709,1.769306,1.720430
512.436000,1.945259,1.925709,1.774194,1.710655
512.941000,1.945259,1.925709,1.769306,1.710655
513.446000,1.945259,1.920821,1.764418,1.710655
513.951000,1.945259,1.925709,1.764418,1.710655
514.457000,1.945259,1.925709,1.769306,1.710655
514.963000,1.945259,1.925709,1.764418,1.715543
515.468000,1.935484,1.925709,1.759531,1.700880
515.974000,1.925709,1.920821,1.769306,1.705767
516.478000,1.940371,1.920821,1.764418,1.710655
516.984000,1.935484,1.920821,1.764418,1.710655
517.489000,1.940371,1.920821,1.764418,1.710655
517.995000,1.945259,1.920821,1.764418,1.705767
518.500000,1.940371,1.920821,1.764418,1.700880
519.006000,1.945259,1.920821,1.764418,1.705767
519.511000,1.940371,1.920821,1.759531,1.705767
520.016000,1.935484,1.915933,1.759531,1.700880
520.521000,1.935484,1.915933,1.759531,1.700880
521.027000,1.940371,1.915933,1.759531,1.705767
521.532000,1.940371,1.915933,1.754643,1.705767
522.038000,1.935484,1.915933,1.759531,1.705767
522.543000,1.940371,1.915933,1.759531,1.710655
523.048000,1.935484,1.911046,1.759531,1.705767
523.554000,1.930596,1.906158,1.749756,1.700880
524.059000,1.940371,1.915933,1.759531,1.705767
524.565000,1.935484,1.911046,1.759531,1.705767
525.070000,1.935484,1.906158,1.754643,1.700880
525.576000,1.935484,1.911046,1.754643,1.705767
526.081000,1.930596,1.911046,1.754643,1.705767
526.586000,1.935484,1.906158,1.754643,1.700880
527.091000,1.935484,1.906158,1.749756,1.700880
527.597000,1.930596,1.911046,1.744868,1.695992
528.102000,1.935484,1.906158,1.744868,1.691105
528.608000,1.930596,1.901271,1.744868,1.695992
529.113000,1.930596,1.901271,1.744868,1.691105
529.618000,1.930596,1.901271,1.749756,1.691105
530.123000,1.930596,1.906158,1.754643,1.695992
530.629000,1.930596,1.906158,1.749756,1.691105
531.134000,1.925709,1.901271,1.744868,1.691105
531.640000,1.915933,1.896383,1.739980,1.681329
532.145000,1.911046,1.891496,1.735093,1.681329
532.651000,1.920821,1.901271,1.744868,1.681329
533.155000,1.920821,1.901271,1.744868,1.686217
533.661000,1.920821,1.901271,1.739980,1.691105
534.166000,1.920821,1.901271,1.739980,1.686217
534.672000,1.915933,1.901271,1.739980,1.691105
535.178000,1.920821,1.901271,1.739980,1.695992
535.683000,1.920821,1.896383,1.739980,1.686217
536.188000,1.925709,1.896383,1.739980,1.691105
536.693000,1.915933,1.886608,1.730205,1.681329
537.199000,1.915933,1.901271,1.735093,1.686217
537.704000,1.915933,1.891496,1.739980,1.686217
538.210000,1.915933,1.896383,1.739980,1.691105
538.715000,1.915933,1.891496,1.735093,1.686217
539.220000,1.915933,1.891496,1.739980,1.691105
539.725000,1.915933,1.891496,1.735093,1.691105
540.231000,1.920821,1.896383,1.739980,1.681329
540.736000,1.911046,1.891496,1.730205,1.676442
541.242000,1.915933,1.896383,1.735093,1.691105
541.747000,1.920821,1.891496,1.735093,1.681329
542.253000,1.920821,1.891496,1.739980,1.686217
542.757000,1.920821,1.891496,1.735093,1.691105
543.263000,1.915933,1.891496,1.735093,1.691105
543.769000,1.915933,1.886608,1.739980,1.691105
544.274000,1.915933,1.886608,1.735093,1.686217
544.780000,1.911046,1.886608,1.735093,1.686217
545.285000,1.911046,1.891496,1.739980,1.686217
545.790000,1.911046,1.886608,1.735093,1.686217
546.295000,1.911046,1.876833,1.730205,1.676442
546.801000,1.911046,1.886608,1.735093,1.686217
547.306000,1.915933,1.881720,1.735093,1.686217
547.812000,1.915933,1.881720,1.735093,1.676442
548.317000,1.915933,1.886608,1.730205,1.681329
548.823000,1.901271,1.871945,1.720430,1.671554
549.327000,1.911046,1.886608,1.735093,1.681329
549.833000,1.911046,1.876833,1.730205,1.676442
550.338000,1.901271,1.871945,1.725318,1.671554
550.844000,1.906158,1.876833,1.730205,1.671554
551.349000,1.911046,1.876833,1.730205,1.676442
551.855000,1.906158,1.871945,1.725318,1.676442
552.359000,1.901271,1.876833,1.725318,1.676442
552.865000,1.901271,1.876833,1.725318,1.676442
553.371000,1.901271,1.871945,1.725318,1.676442
553.876000,1.901271,1.871945,1.725318,1.671554
554.382000,1.901271,1.876833,1.725318,1.671554
554.887000,1.896383,1.867058,1.720430,1.671554
555.393000,1.901271,1.871945,1.725318,1.671554
555.897000,1.901271,1.871945,1.725318,1.671554
556.403000,1.896383,1.871945,1.725318,1.671554
556.908000,1.896383,1.871945,1.720430,1.666667
557.414000,1.901271,1.871945,1.720430,1.666667
557.919000,1.896383,1.867058,1.720430,1.671554
558.425000,1.896383,1.867058,1.720430,1.666667
558.929000,1.896383,1.867058,1.720430,1.671554
559.435000,1.896383,1.867058,1.720430,1.676442
559.941000,1.891496,1.862170,1.715543,1.661779
560.446000,1.896383,1.867058,1.720430,1.671554
560.952000,1.896383,1.862170,1.720430,1.671554
561.457000,1.891496,1.867058,1.720430,1.666667
561.963000,1.891496,1.867058,1.720430,1.671554
562.467000,1.891496,1.871945,1.715543,1.666667
