Elapsed Time (seconds),Voltage 1,Voltage 2,Voltage 3,Voltage 4
280.976000,2.170088,2.130987,1.994135,1.940371
281.482000,2.170088,2.130987,1.994135,1.940371
281.987000,2.165200,2.121212,1.989247,1.930596
282.492000,2.160313,2.121212,1.989247,1.935484
282.997000,2.170088,2.126100,1.989247,1.940371
283.503000,2.165200,2.121212,1.984360,1.935484
284.008000,2.160313,2.116325,1.989247,1.930596
284.514000,2.170088,2.116325,1.994135,1.940371
285.019000,2.165200,2.116325,1.994135,1.940371
285.524000,2.170088,2.111437,1.994135,1.935484
286.029000,2.170088,2.111437,1.994135,1.935484
286.535000,2.174976,2.106549,1.994135,1.940371
287.041000,2.170088,2.106549,1.989247,1.930596
287.546000,2.174976,2.111437,1.994135,1.930596
288.052000,2.170088,2.106549,1.989247,1.935484
288.557000,2.170088,2.106549,1.984360,1.930596
289.062000,2.165200,2.106549,1.989247,1.930596
289.567000,2.160313,2.106549,1.979472,1.930596
290.073000,2.155425,2.106549,1.984360,1.930596
290.578000,2.155425,2.111437,1.989247,1.925709
291.084000,2.155425,2.111437,1.979472,1.930596
291.589000,2.145650,2.111437,1.984360,1.925709
292.094000,2.145650,2.106549,1.984360,1.925709
292.599000,2.140763,2.111437,1.979472,1.925709
293.105000,2.145650,2.106549,1.979472,1.920821
293.610000,2.140763,2.101662,1.979472,1.920821
294.116000,2.140763,2.106549,1.979472,1.915933
294.621000,2.145650,2.106549,1.984360,1.915933
295.127000,2.145650,2.106549,1.979472,1.915933
295.632000,2.140763,2.096774,1.974585,1.915933
296.137000,2.140763,2.101662,1.979472,1.911046
296.643000,2.145650,2.101662,1.979472,1.915933
297.148000,2.140763,2.096774,1.974585,1.915933
297.654000,2.140763,2.096774,1.969697,1.906158
298.159000,2.140763,2.096774,1.969697,1.915933
298.664000,2.140763,2.096774,1.969697,1.920821
299.169000,2.140763,2.106549,1.974585,1.915933
299.675000,2.126100,2.101662,1.959922,1.911046
300.180000,2.135875,2.116325,1.964809,1.925709
300.686000,2.130987,2.116325,1.964809,1.920821
301.191000,2.130987,2.121212,1.959922,1.920821
301.697000,2.130987,2.111437,1.959922,1.920821
302.201000,2.130987,2.116325,1.959922,1.920821
302.707000,2.130987,2.111437,1.964809,1.920821
303.212000,2.130987,2.111437,1.959922,1.925709
303.718000,2.130987,2.111437,1.959922,1.920821
304.224000,2.126100,2.101662,1.964809,1.920821
304.729000,2.126100,2.101662,1.959922,1.920821
305.234000,2.130987,2.096774,1.964809,1.920821
305.739000,2.130987,2.091886,1.959922,1.920821
306.245000,2.126100,2.096774,1.964809,1.920821
306.750000,2.130987,2.091886,1.959922,1.920821
307.256000,2.126100,2.091886,1.964809,1.920821
307.761000,2.130987,2.091886,2.028348,1.925709
308.267000,2.126100,2.091886,1.964809,1.920821
308.771000,2.126100,2.096774,1.964809,1.915933
309.277000,2.126100,2.091886,1.959922,1.915933
309.782000,2.135875,2.086999,1.959922,1.911046
310.288000,2.135875,2.086999,1.959922,1.911046
310.793000,2.135875,2.086999,1.959922,1.906158
311.299000,2.140763,2.086999,1.964809,1.896383
311.803000,2.140763,2.091886,1.964809,1.891496
312.309000,2.140763,2.086999,1.955034,1.896383
312.814000,2.140763,2.082111,1.964809,1.891496
313.320000,2.140763,2.091886,1.964809,1.886608
313.825000,2.140763,2.096774,1.959922,1.886608
314.331000,2.140763,2.096774,1.964809,1.891496
314.835000,2.140763,2.101662,1.959922,1.891496
315.341000,2.135875,2.096774,1.955034,1.896383
315.846000,2.140763,2.101662,1.959922,1.891496
316.352000,2.135875,2.106549,1.959922,1.896383
316.857000,2.140763,2.111437,1.959922,1.896383
317.363000,2.140763,2.106549,1.959922,1.896383
317.869000,2.140763,2.111437,1.959922,1.901271
318.373000,2.140763,2.106549,1.959922,1.901271
318.879000,2.145650,2.106549,1.964809,1.896383
319.384000,2.140763,2.106549,1.959922,1.896383
319.890000,2.135875,2.101662,1.955034,1.901271
320.395000,2.150538,2.101662,1.959922,1.901271
320.901000,2.140763,2.101662,1.955034,1.896383
321.405000,2.140763,2.106549,1.955034,1.901271
321.911000,2.145650,2.096774,1.955034,1.901271
322.416000,2.140763,2.096774,1.955034,1.896383
322.922000,2.140763,2.091886,1.959922,1.891496
323.427000,2.135875,2.086999,1.955034,1.886608
323.933000,2.135875,2.096774,1.955034,1.886608
324.438000,2.130987,2.091886,1.950147,1.886608
324.943000,2.130987,2.091886,1.955034,1.886608
325.448000,2.130987,2.091886,1.950147,1.881720
325.954000,2.130987,2.086999,1.955034,1.886608
326.459000,2.130987,2.086999,1.950147,1.886608
326.965000,2.130987,2.086999,1.950147,1.886608
327.470000,2.135875,2.086999,1.950147,1.896383
327.975000,2.130987,2.086999,1.945259,1.886608
328.481000,2.126100,2.086999,1.950147,1.881720
328.986000,2.121212,2.086999,1.950147,1.886608
329.492000,2.130987,2.086999,1.950147,1.881720
329.997000,2.130987,2.082111,1.950147,1.881720
330.503000,2.130987,2.082111,1.950147,1.891496
331.008000,2.126100,2.082111,1.945259,1.891496
331.513000,2.126100,2.086999,1.940371,1.881720
332.018000,2.121212,2.077224,1.935484,1.881720
332.524000,2.116325,2.077224,1.930596,1.876833
333.029000,2.116325,2.082111,1.935484,1.881720
333.535000,2.126100,2.091886,1.940371,1.886608
334.040000,2.121212,2.086999,1.935484,1.881720
334.545000,2.116325,2.086999,1.935484,1.876833
335.050000,2.116325,2.091886,1.935484,1.881720
335.556000,2.111437,2.096774,1.935484,1.876833
336.061000,2.111437,2.086999,1.930596,1.876833
336.567000,2.106549,2.091886,1.925709,1.876833
337.072000,2.101662,2.091886,1.920821,1.881720
337.577000,2.101662,2.082111,1.920821,1.876833
338.083000,2.106549,2.086999,1.930596,1.881720
338.588000,2.101662,2.086999,1.925709,1.881720
339.094000,2.101662,2.096774,1.930596,1.876833
339.599000,2.101662,2.091886,1.930596,1.876833
340.105000,2.106549,2.101662,1.930596,1.876833
340.610000,2.101662,2.091886,1.925709,1.867058
341.115000,2.101662,2.096774,1.935484,1.871945
341.620000,2.101662,2.091886,1.930596,1.871945
342.126000,2.101662,2.091886,1.935484,1.871945
342.631000,2.106549,2.091886,1.935484,1.876833
343.137000,2.101662,2.086999,1.930596,1.876833
343.642000,2.101662,2.086999,1.935484,1.871945
344.147000,2.101662,2.086999,1.930596,1.881720
344.652000,2.106549,2.086999,1.930596,1.876833
345.158000,2.111437,2.086999,1.930596,1.871945
345.663000,2.111437,2.086999,1.930596,1.876833
346.169000,2.106549,2.086999,1.925709,1.871945
346.674000,2.106549,2.082111,1.925709,1.862170
347.180000,2.106549,2.082111,1.930596,1.871945
347.684000,2.106549,2.077224,1.925709,1.867058
348.190000,2.101662,2.072336,1.925709,1.867058
348.696000,2.101662,2.072336,1.925709,1.862170
349.201000,2.096774,2.062561,1.920821,1.867058
349.707000,2.096774,2.067449,1.920821,1.867058
350.212000,2.091886,2.057673,1.925709,1.862170
350.717000,2.091886,2.062561,1.920821,1.867058
351.222000,2.096774,2.057673,1.915933,1.862170
351.728000,2.091886,2.057673,1.920821,1.867058
352.233000,2.091886,2.057673,1.920821,1.862170
352.739000,2.086999,2.052786,1.915933,1.862170
353.244000,2.091886,2.057673,1.920821,1.862170
353.750000,2.086999,2.057673,1.920821,1.867058
354.254000,2.086999,2.067449,1.915933,1.862170
354.760000,2.086999,2.062561,1.915933,1.867058
355.265000,2.091886,2.062561,1.911046,1.871945
355.771000,2.091886,2.062561,1.911046,1.862170
356.276000,2.086999,2.062561,1.911046,1.862170
356.782000,2.091886,2.057673,1.906158,1.862170
357.286000,2.086999,2.062561,1.911046,1.857283
357.792000,2.082111,2.057673,1.915933,1.857283
358.297000,2.086999,2.057673,1.911046,1.862170
358.803000,2.082111,2.052786,1.911046,1.857283
359.308000,2.086999,2.052786,1.915933,1.862170
359.814000,2.086999,2.047898,1.911046,1.857283
360.318000,2.086999,2.052786,1.915933,1.852395
360.824000,2.077224,2.038123,1.906158,1.847507
361.330000,2.086999,2.047898,1.915933,1.862170
361.835000,2.091886,2.047898,1.915933,1.852395
362.341000,2.091886,2.043011,1.911046,1.857283
362.846000,2.091886,2.043011,1.915933,1.847507
363.352000,2.086999,2.033236,1.906158,1.842620
363.856000,2.096774,2.043011,1.911046,1.852395
364.362000,2.086999,2.038123,1.906158,1.847507
364.867000,2.086999,2.043011,1.915933,1.847507
365.373000,2.091886,2.038123,1.915933,1.842620
365.878000,2.091886,2.043011,1.915933,1.847507
366.384000,2.096774,2.038123,1.920821,1.847507
366.888000,2.096774,2.043011,1.915933,1.852395
367.394000,2.082111,2.033236,1.911046,1.847507
367.899000,2.091886,2.033236,1.911046,1.847507
368.405000,2.082111,2.028348,1.906158,1.852395
368.910000,2.086999,2.038123,1.911046,1.852395
369.416000,2.072336,2.033236,1.901271,1.837732
369.921000,2.067449,2.033236,1.901271,1.837732
370.426000,2.072336,2.028348,1.901271,1.842620
370.931000,2.072336,2.033236,1.911046,1.847507
371.437000,2.062561,2.028348,1.891496,1.837732
371.942000,2.072336,2.033236,1.896383,1.842620
372.448000,2.072336,2.038123,1.891496,1.842620
372.954000,2.072336,2.033236,1.891496,1.847507
373.458000,2.077224,2.033236,1.891496,1.852395
373.964000,2.072336,2.033236,1.891496,1.847507
374.469000,2.067449,2.018573,1.886608,1.837732
374.975000,2.082111,2.033236,1.896383,1.847507
375.480000,2.077224,2.033236,1.886608,1.847507
375.986000,2.072336,2.023460,1.891496,1.847507
376.491000,2.072336,2.018573,1.886608,1.842620
376.996000,2.077224,2.033236,1.896383,1.837732
377.501000,2.072336,2.023460,1.901271,1.837732
378.007000,2.077224,2.023460,1.896383,1.842620
378.512000,2.067449,2.023460,1.891496,1.837732
379.018000,2.077224,2.018573,1.896383,1.832845
379.523000,2.067449,2.023460,1.896383,1.837732
380.028000,2.072336,2.033236,1.901271,1.842620
380.533000,2.067449,2.013685,1.891496,1.832845
381.039000,2.072336,2.018573,1.891496,1.832845
381.545000,2.072336,2.013685,1.891496,1.827957
382.050000,2.072336,2.013685,1.886608,1.832845
382.556000,2.077224,2.023460,1.891496,1.827957
383.060000,2.067449,2.008798,1.886608,1.813294
383.566000,2.067449,2.008798,1.891496,1.813294
384.071000,2.077224,2.013685,1.896383,1.818182
384.577000,2.067449,2.018573,1.891496,1.823069
385.082000,2.072336,2.013685,1.891496,1.818182
385.588000,2.072336,2.023460,1.896383,1.823069
386.093000,2.072336,2.028348,1.891496,1.823069
386.598000,2.067449,2.033236,1.886608,1.823069
387.103000,2.077224,2.038123,1.891496,1.832845
387.609000,2.072336,2.038123,1.891496,1.827957
388.114000,2.062561,2.033236,1.886608,1.823069
388.620000,2.072336,2.033236,1.881720,1.823069
389.125000,2.072336,2.033236,1.881720,1.818182
389.630000,2.057673,2.028348,1.881720,1.813294
390.136000,2.072336,2.023460,1.891496,1.827957
390.641000,2.057673,2.023460,1.891496,1.823069
391.147000,2.067449,2.028348,1.886608,1.818182
391.652000,2.072336,2.028348,1.896383,1.827957
392.158000,2.062561,2.028348,1.896383,1.823069
392.663000,2.067449,2.028348,1.886608,1.818182
393.168000,2.062561,2.028348,1.886608,1.823069
393.673000,2.062561,2.023460,1.881720,1.827957
394.179000,2.062561,2.028348,1.881720,1.818182
394.684000,2.062561,2.023460,1.881720,1.823069
395.190000,2.062561,2.023460,1.876833,1.823069
395.695000,2.067449,2.038123,1.886608,1.818182
396.200000,2.062561,2.033236,1.886608,1.823069
396.705000,2.067449,2.033236,1.886608,1.832845
397.211000,2.062561,2.038123,1.886608,1.823069
397.716000,2.062561,2.028348,1.886608,1.827957
398.222000,2.062561,2.028348,1.886608,1.827957
398.727000,2.062561,2.023460,1.876833,1.818182
399.233000,2.057673,2.013685,1.881720,1.818182
399.738000,2.052786,2.013685,1.881720,1.813294
400.243000,2.052786,2.013685,1.881720,1.808407
400.749000,2.057673,2.013685,1.886608,1.813294
401.254000,2.052786,2.003910,1.876833,1.813294
401.760000,2.047898,2.008798,1.876833,1.808407
402.265000,2.047898,2.003910,1.881720,1.823069
402.770000,2.052786,2.003910,1.867058,1.818182
403.275000,2.052786,2.003910,1.871945,1.808407
403.781000,2.052786,2.003910,1.881720,1.818182
404.286000,2.047898,1.994135,1.867058,1.808407
404.792000,2.043011,1.994135,1.871945,1.808407
405.297000,2.043011,1.994135,1.876833,1.813294
405.803000,2.043011,2.003910,1.867058,1.813294
406.307000,2.043011,2.008798,1.871945,1.808407
406.813000,2.043011,2.008798,1.876833,1.813294
407.318000,2.047898,2.003910,1.871945,1.813294
407.824000,2.047898,2.008798,1.871945,1.808407
408.329000,2.047898,2.008798,1.871945,1.808407
408.835000,2.047898,2.013685,1.871945,1.808407
409.339000,2.052786,2.008798,1.867058,1.808407
409.845000,2.052786,2.018573,1.871945,1.803519
410.350000,2.047898,2.018573,1.871945,1.798632
410.856000,2.047898,2.013685,1.876833,1.798632
411.361000,2.052786,2.013685,1.871945,1.803519
411.867000,2.047898,2.013685,1.867058,1.803519
412.371000,2.047898,2.018573,1.876833,1.793744
412.877000,2.047898,2.013685,1.876833,1.803519
413.382000,2.047898,2.008798,1.867058,1.803519
413.888000,2.047898,2.003910,1.867058,1.803519
414.393000,2.047898,2.003910,1.871945,1.803519
414.899000,2.043011,2.003910,1.862170,1.798632
415.404000,2.038123,1.999022,1.867058,1.803519
415.909000,2.033236,2.003910,1.867058,1.793744
416.414000,2.028348,1.999022,1.862170,1.788856
416.920000,2.043011,2.003910,1.867058,1.793744
417.426000,2.033236,1.994135,1.857283,1.788856
417.931000,2.033236,1.994135,1.857283,1.793744
418.437000,2.033236,1.989247,1.852395,1.793744
418.941000,2.033236,1.989247,1.852395,1.798632
419.447000,2.033236,1.989247,1.852395,1.798632
419.952000,2.038123,1.989247,1.857283,1.798632
420.458000,2.038123,1.989247,1.867058,1.803519
420.963000,2.038123,1.994135,1.862170,1.803519
421.469000,2.038123,1.999022,1.857283,1.798632
421.974000,2.038123,1.994135,1.852395,1.798632
422.479000,2.033236,1.994135,1.852395,1.803519
422.984000,2.038123,1.994135,1.852395,1.798632
423.490000,2.033236,1.989247,1.847507,1.798632
423.995000,2.028348,1.989247,1.847507,1.793744
424.501000,2.028348,1.984360,1.852395,1.788856
425.007000,2.038123,1.984360,1.847507,1.788856
425.511000,2.028348,1.979472,1.847507,1.788856
426.017000,2.028348,1.979472,1.847507,1.788856
426.522000,2.033236,1.984360,1.852395,1.788856
427.028000,2.028348,1.974585,1.842620,1.774194
427.533000,2.023460,1.974585,1.847507,1.774194
428.039000,2.033236,1.979472,1.847507,1.774194
428.544000,2.023460,1.974585,1.852395,1.779081
429.049000,2.023460,1.974585,1.847507,1.769306
429.554000,2.028348,1.974585,1.852395,1.774194
430.060000,2.028348,1.964809,1.847507,1.779081
430.565000,2.028348,1.974585,1.847507,1.774194
431.071000,2.023460,1.974585,1.852395,1.788856
431.576000,2.028348,1.974585,1.852395,1.788856
432.081000,2.023460,1.979472,1.857283,1.779081
432.586000,2.033236,1.979472,1.857283,1.788856
433.092000,2.028348,1.979472,1.842620,1.788856
433.598000,2.033236,1.974585,1.847507,1.783969
434.103000,2.028348,1.974585,1.847507,1.788856
434.609000,2.023460,1.969697,1.847507,1.783969
435.113000,2.023460,1.969697,1.842620,1.783969
435.619000,2.023460,1.969697,1.842620,1.779081
436.124000,2.033236,1.974585,1.852395,1.788856
436.630000,2.028348,1.974585,1.852395,1.783969
437.135000,2.023460,1.974585,1.852395,1.783969
437.641000,2.023460,1.984360,1.852395,1.783969
438.146000,2.023460,1.979472,1.847507,1.788856
438.651000,2.018573,1.979472,1.852395,1.783969
439.156000,2.013685,1.974585,1.847507,1.783969
439.662000,2.008798,1.979472,1.842620,1.783969
440.167000,2.008798,1.974585,1.842620,1.779081
440.673000,2.008798,1.974585,1.842620,1.788856
441.178000,2.008798,1.974585,1.842620,1.783969
441.683000,2.003910,1.979472,1.837732,1.783969
442.188000,2.008798,1.979472,1.842620,1.788856
442.694000,2.008798,1.984360,1.837732,1.788856
443.199000,2.008798,1.989247,1.837732,1.788856
443.705000,2.008798,1.989247,1.837732,1.788856
444.211000,2.013685,1.989247,1.837732,1.793744
444.716000,2.013685,1.994135,1.832845,1.783969
445.221000,2.013685,1.994135,1.837732,1.788856
445.726000,2.008798,1.994135,1.832845,1.783969
446.232000,2.008798,1.994135,1.832845,1.779081
446.737000,2.008798,1.994135,1.832845,1.779081
447.243000,2.008798,1.989247,1.832845,1.779081
447.748000,2.008798,1.989247,1.832845,1.774194
448.253000,2.008798,1.989247,1.837732,1.774194
448.758000,2.008798,1.989247,1.832845,1.769306
449.264000,2.008798,1.984360,1.832845,1.764418
449.769000,2.008798,1.989247,1.832845,1.769306
450.275000,2.008798,1.984360,1.832845,1.769306
450.780000,2.008798,1.984360,1.832845,1.769306
451.286000,2.008798,1.984360,1.837732,1.774194
451.790000,2.008798,1.984360,1.832845,1.774194
452.296000,2.008798,1.984360,1.837732,1.774194
452.801000,2.003910,1.979472,1.832845,1.779081
453.307000,2.003910,1.984360,1.827957,1.779081
453.812000,1.999022,1.979472,1.832845,1.774194
454.318000,1.999022,1.984360,1.827957,1.774194
454.823000,1.999022,1.979472,1.823069,1.774194
455.328000,1.994135,1.974585,1.823069,1.764418
455.834000,1.999022,1.979472,1.823069,1.774194
456.339000,1.994135,1.974585,1.823069,1.774194
456.845000,1.994135,1.974585,1.813294,1.764418
457.350000,1.999022,1.979472,1.818182,1.769306
457.856000,1.994135,1.964809,1.813294,1.764418
458.360000,1.984360,1.964809,1.813294,1.764418
458.866000,1.994135,1.969697,1.823069,1.764418
459.371000,1.994135,1.964809,1.818182,1.774194
459.877000,1.994135,1.964809,1.813294,1.769306
460.382000,1.994135,1.959922,1.818182,1.769306
460.888000,1.994135,1.959922,1.813294,1.769306
461.392000,1.994135,1.955034,1.818182,1.769306
461.898000,1.994135,1.959922,1.818182,1.769306
462.403000,1.994135,1.959922,1.818182,1.764418
462.909000,1.989247,1.955034,1.818182,1.764418
463.415000,1.989247,1.950147,1.818182,1.769306
463.920000,1.984360,1.950147,1.813294,1.759531
464.425000,1.984360,1.955034,1.818182,1.759531
464.930000,1.989247,1.950147,1.818182,1.764418
465.436000,1.984360,1.950147,1.813294,1.764418
465.941000,1.984360,1.950147,1.813294,1.759531
466.447000,1.979472,1.950147,1.818182,1.769306
466.952000,1.989247,1.955034,1.813294,1.764418
467.458000,1.984360,1.955034,1.813294,1.754643
467.962000,1.984360,1.955034,1.813294,1.759531
468.468000,1.984360,1.950147,1.813294,1.754643
468.973000,1.989247,1.950147,1.813294,1.749756
469.479000,1.984360,1.950147,1.813294,1.754643
469.984000,1.984360,1.945259,1.813294,1.749756
470.490000,1.984360,1.950147,1.813294,1.744868
470.994000,1.984360,1.945259,1.813294,1.749756
471.500000,1.984360,1.945259,1.808407,1.754643
472.005000,1.984360,1.950147,1.808407,1.754643
472.511000,1.984360,1.950147,1.808407,1.754643
473.017000,1.989247,1.955034,1.808407,1.754643
473.522000,1.989247,1.950147,1.808407,1.754643
474.028000,1.994135,1.955034,1.808407,1.759531
474.532000,1.989247,1.955034,1.803519,1.759531
475.038000,1.989247,1.955034,1.803519,1.754643
475.543000,1.984360,1.959922,1.803519,1.759531
476.049000,1.994135,1.955034,1.803519,1.759531
476.554000,1.994135,1.959922,1.803519,1.754643
477.060000,1.984360,1.959922,1.803519,1.754643
477.564000,1.989247,1.959922,1.803519,1.754643
478.070000,1.989247,1.959922,1.803519,1.749756
478.575000,1.989247,1.964809,1.803519,1.749756
479.081000,1.989247,1.964809,1.803519,1.754643
479.586000,1.984360,1.964809,1.798632,1.754643
480.092000,1.984360,1.964809,1.803519,1.754643
480.596000,1.984360,1.964809,1.803519,1.759531
481.102000,1.989247,1.964809,1.803519,1.754643
481.607000,1.979472,1.955034,1.798632,1.749756
482.113000,1.989247,1.964809,1.803519,1.754643
482.619000,1.979472,1.950147,1.793744,1.744868
483.124000,1.984360,1.959922,1.798632,1.749756
483.630000,1.984360,1.959922,1.803519,1.754643
484.134000,1.984360,1.964809,1.798632,1.749756
484.640000,1.979472,1.959922,1.798632,1.749756
485.145000,1.979472,1.959922,1.803519,1.749756
485.651000,1.979472,1.959922,1.798632,1.749756
486.156000,1.979472,1.955034,1.798632,1.749756
486.662000,1.979472,1.945259,1.803519,1.754643
487.166000,1.979472,1.945259,1.803519,1.754643
487.672000,1.979472,1.940371,1.803519,1.749756
488.177000,1.984360,1.935484,1.808407,1.754643
488.683000,1.979472,1.940371,1.803519,1.754643
489.188000,1.984360,1.940371,1.803519,1.749756
489.694000,1.979472,1.940371,1.803519,1.754643
490.200000,1.979472,1.945259,1.793744,1.744868
490.704000,1.974585,1.940371,1.793744,1.744868
491.210000,1.974585,1.945259,1.798632,1.744868
491.715000,1.969697,1.945259,1.798632,1.739980
492.221000,1.964809,1.940371,1.788856,1.730205
492.726000,1.959922,1.945259,1.793744,1.735093
493.232000,1.959922,1.930596,1.779081,1.730205
493.736000,1.959922,1.935484,1.783969,1.730205
494.242000,1.964809,1.940371,1.788856,1.739980
494.747000,1.969697,1.940371,1.788856,1.739980
495.253000,1.969697,1.945259,1.788856,1.735093
495.758000,1.964809,1.940371,1.783969,1.739980
496.264000,1.969697,1.945259,1.793744,1.744868
496.769000,1.969697,1.950147,1.788856,1.739980
497.274000,1.969697,1.945259,1.788856,1.735093
497.779000,1.969697,1.945259,1.788856,1.735093
498.285000,1.969697,1.945259,1.783969,1.735093
498.790000,1.964809,1.945259,1.788856,1.739980
499.296000,1.964809,1.945259,1.779081,1.739980
499.801000,1.969697,1.950147,1.788856,1.739980
500.306000,1.969697,1.945259,1.788856,1.735093
500.812000,1.964809,1.950147,1.783969,1.735093
501.317000,1.964809,1.950147,1.783969,1.730205
501.823000,1.955034,1.935484,1.779081,1.720430
502.328000,1.955034,1.935484,1.774194,1.720430
502.834000,1.955034,1.930596,1.774194,1.720430
503.339000,1.955034,1.930596,1.774194,1.725318
503.844000,1.955034,1.935484,1.779081,1.730205
504.349000,1.969697,1.940371,1.779081,1.730205
504.855000,1.964809,1.940371,1.783969,1.730205
505.360000,1.959922,1.940371,1.783969,1.735093
505.866000,1.964809,1.940371,1.783969,1.735093
506.371000,1.969697,1.940371,1.783969,1.735093
506.876000,1.964809,1.945259,1.779081,1.739980
507.381000,1.959922,1.935484,1.783969,1.730205
507.887000,1.964809,1.940371,1.788856,1.730205
508.392000,1.959922,1.940371,1.783969,1.730205
508.898000,1.959922,1.935484,1.783969,1.730205
509.403000,1.955034,1.935484,1.779081,1.730205
509.908000,1.955034,1.935484,1.779081,1.725318
510.413000,1.959922,1.930596,1.779081,1.730205
510.919000,1.955034,1.935484,1.783969,1.725318
511.424000,1.955034,1.925709,1.774194,1.725318
511.930000,1.955034,1.925709,1.774194,1.720430
512.436000,1.950147,1.920821,1.779081,1.725318
512.941000,1.950147,1.915933,1.774194,1.725318
513.446000,1.950147,1.920821,1.774194,1.725318
513.951000,1.950147,1.915933,1.774194,1.725318
514.457000,1.950147,1.915933,1.774194,1.725318
514.962000,1.945259,1.915933,1.769306,1.725318
515.468000,1.945259,1.915933,1.779081,1.725318
515.973000,1.940371,1.906158,1.764418,1.725318
516.478000,1.945259,1.911046,1.774194,1.725318
516.983000,1.940371,1.911046,1.769306,1.725318
517.489000,1.945259,1.911046,1.769306,1.725318
517.994000,1.945259,1.911046,1.764418,1.715543
518.500000,1.940371,1.911046,1.769306,1.710655
519.006000,1.940371,1.906158,1.769306,1.715543
519.511000,1.945259,1.906158,1.759531,1.710655
520.016000,1.940371,1.906158,1.764418,1.715543
520.521000,1.940371,1.906158,1.759531,1.720430
521.027000,1.935484,1.906158,1.764418,1.715543
521.532000,1.940371,1.911046,1.764418,1.715543
522.038000,1.940371,1.911046,1.764418,1.720430
522.543000,1.940371,1.911046,1.759531,1.715543
523.048000,1.940371,1.911046,1.764418,1.715543
523.553000,1.940371,1.906158,1.764418,1.715543
524.059000,1.940371,1.906158,1.764418,1.715543
524.564000,1.945259,1.906158,1.759531,1.715543
525.070000,1.945259,1.906158,1.764418,1.715543
525.575000,1.950147,1.911046,1.764418,1.715543
526.081000,1.945259,1.906158,1.764418,1.715543
526.585000,1.950147,1.906158,1.769306,1.720430
527.091000,1.945259,1.906158,1.764418,1.715543
527.597000,1.945259,1.901271,1.764418,1.715543
528.102000,1.945259,1.901271,1.769306,1.720430
528.608000,1.945259,1.896383,1.769306,1.715543
529.113000,1.940371,1.896383,1.764418,1.710655
529.618000,1.940371,1.901271,1.764418,1.715543
530.123000,1.945259,1.896383,1.764418,1.715543
530.629000,1.940371,1.901271,1.764418,1.710655
531.134000,1.940371,1.901271,1.769306,1.710655
531.640000,1.935484,1.896383,1.769306,1.710655
532.145000,1.935484,1.891496,1.764418,1.705767
532.651000,1.935484,1.896383,1.764418,1.700880
533.155000,1.935484,1.896383,1.769306,1.700880
533.661000,1.940371,1.896383,1.759531,1.695992
534.166000,1.940371,1.891496,1.759531,1.700880
534.672000,1.935484,1.891496,1.754643,1.705767
535.177000,1.935484,1.896383,1.759531,1.700880
535.683000,1.940371,1.896383,1.754643,1.705767
536.187000,1.940371,1.901271,1.749756,1.705767
536.693000,1.940371,1.901271,1.754643,1.705767
537.199000,1.940371,1.906158,1.754643,1.705767
537.704000,1.940371,1.906158,1.754643,1.700880
538.210000,1.945259,1.906158,1.754643,1.695992
538.715000,1.940371,1.911046,1.759531,1.705767
539.220000,1.940371,1.911046,1.759531,1.700880
539.725000,1.940371,1.911046,1.754643,1.691105
540.231000,1.935484,1.911046,1.759531,1.695992
540.736000,1.935484,1.906158,1.754643,1.695992
541.242000,1.930596,1.911046,1.759531,1.700880
541.747000,1.930596,1.906158,1.749756,1.695992
542.253000,1.925709,1.911046,1.749756,1.705767
542.757000,1.925709,1.911046,1.749756,1.705767
543.263000,1.925709,1.911046,1.749756,1.705767
543.768000,1.925709,1.906158,1.749756,1.710655
544.274000,1.925709,1.901271,1.749756,1.705767
544.779000,1.925709,1.906158,1.749756,1.705767
545.285000,1.925709,1.901271,1.749756,1.705767
545.789000,1.920821,1.901271,1.744868,1.705767
546.295000,1.920821,1.901271,1.744868,1.705767
546.800000,1.920821,1.906158,1.739980,1.705767
547.306000,1.911046,1.896383,1.735093,1.695992
547.812000,1.906158,1.896383,1.730205,1.700880
548.317000,1.911046,1.896383,1.735093,1.700880
548.823000,1.915933,1.891496,1.730205,1.695992
549.327000,1.911046,1.881720,1.725318,1.691105
549.833000,1.920821,1.896383,1.735093,1.700880
550.338000,1.915933,1.896383,1.735093,1.700880
550.844000,1.911046,1.901271,1.735093,1.700880
551.349000,1.911046,1.896383,1.735093,1.700880
551.855000,1.911046,1.901271,1.735093,1.691105
552.359000,1.911046,1.901271,1.739980,1.695992
552.865000,1.911046,1.896383,1.739980,1.695992
553.370000,1.911046,1.891496,1.735093,1.691105
553.876000,1.915933,1.891496,1.739980,1.691105
554.381000,1.915933,1.891496,1.739980,1.695992
554.887000,1.906158,1.876833,1.730205,1.686217
555.392000,1.915933,1.886608,1.739980,1.691105
555.897000,1.906158,1.876833,1.730205,1.686217
556.402000,1.920821,1.881720,1.739980,1.691105
556.908000,1.915933,1.881720,1.739980,1.691105
557.413000,1.915933,1.881720,1.735093,1.695992
557.919000,1.906158,1.871945,1.730205,1.686217
558.424000,1.920821,1.876833,1.744868,1.695992
558.929000,1.915933,1.881720,1.739980,1.691105
559.435000,1.911046,1.871945,1.735093,1.681329
559.940000,1.915933,1.876833,1.735093,1.691105
560.446000,1.915933,1.876833,1.735093,1.686217
560.951000,1.911046,1.876833,1.735093,1.686217
561.457000,1.915933,1.876833,1.739980,1.686217
561.961000,1.911046,1.871945,1.739980,1.691105
562.467000,1.911046,1.876833,1.735093,1.686217
